post_id,theme,subtopic,confidence
7468385815610133803,education_learning,study_aid,high
7568643421041184011,education_learning,study_aid,high
7450933504721915159,career_productivity,agent_automation,high
7484879031712746794,creative_tool,image_art,high
7529866509095619895,creative_tool,music_suno,high
7633813487868726535,career_productivity,vibe_coding,high
7622111664019606792,companion_affective,emotional_support,high
7452737266184817943,creative_tool,image_art,high
7559655395648605462,companion_affective,character_roleplay,high
7632499450346294558,career_productivity,agent_automation,high
7531416485835672838,creative_tool,music_suno,high
7559243409559489814,synthetic_media_play,animation,high
7595219680709643542,creative_tool,pro_ai_identity,high
7562142986335702294,companion_affective,emotional_support,high
7632605263715061012,career_productivity,agent_automation,high
7548458472535362824,synthetic_media_play,lip_sync,high
7539780770743815442,synthetic_media_play,other,medium
7576151405333892364,companion_affective,emotional_support,high
7632327327543741727,creative_tool,music_suno,high
7472463467132243222,general_hype,mind_blown,medium
7621641722266701069,synthetic_media_play,animation,medium
7633339019840982305,career_productivity,income_side_hustle,high
7618914863741488405,creative_tool,image_art,high
7630495405360598279,career_productivity,chatgpt_workflow,high
7621221224286358791,synthetic_media_play,animation,high
7321803724123376928,education_learning,study_aid,high
7612720145403809038,general_hype,mind_blown,high
7563669632326831390,creative_tool,video_gen,high
7524700065479265591,career_productivity,job_landed,medium
7587942788751166727,synthetic_media_play,animation,medium
7629391060917095694,creative_tool,design_build,high
7585308128632212750,education_learning,homework_help,medium
7392276123062766881,creative_tool,video_gen,high
7540163583947083030,synthetic_media_play,funny_skit,medium
7503152229675781398,career_productivity,chatgpt_workflow,high
7617501192582745364,career_productivity,vibe_coding,high
7590390325663845652,creative_tool,image_art,high
7626197013037649182,career_productivity,chatgpt_workflow,medium
7572465521715694878,synthetic_media_play,animation,high
7502231855488388358,companion_affective,emotional_support,high
7565337690267241750,breakthrough_science,future_promise,high
7623073991837682975,career_productivity,tool_roundup,low
7583248097640303879,career_productivity,vibe_coding,high
7610906297696881951,career_productivity,income_side_hustle,high
7629983622182849810,creative_tool,music_suno,high
7621291203438316808,career_productivity,vibe_coding,high
7616566544411217166,general_hype,love_ai,high
7629941185187941646,general_hype,future_optimism,high
7550248550265900293,synthetic_media_play,viral_edit,high
7620678345293925662,career_productivity,agent_automation,high
7631933491826937106,creative_tool,music_suno,high
7567421931243277584,synthetic_media_play,viral_edit,medium
7539259310098943234,companion_affective,character_roleplay,high
7315920870373920018,companion_affective,character_roleplay,high
7626009809720167700,synthetic_media_play,viral_edit,high
7447197478362942750,education_learning,concept_explainer,high
7631390676126567687,creative_tool,image_art,high
7347236494207175969,synthetic_media_play,funny_skit,high
7620224412113063181,career_productivity,chatgpt_workflow,high
7632666392470228244,synthetic_media_play,face_swap,high
7618586561105415445,general_hype,love_ai,high
7592310269909536031,career_productivity,chatgpt_workflow,high
7607002271943019798,companion_affective,character_roleplay,high
7631289495748447518,creative_tool,image_art,high
7394895438844906785,general_hype,future_optimism,medium
7509946390798159134,breakthrough_science,medical_health,high
7564583302355520798,creative_tool,image_art,high
7181211694977404166,creative_tool,image_art,medium
7616575240436469023,career_productivity,vibe_coding,high
7627940133727161622,career_productivity,agent_automation,high
7467703388315209006,companion_affective,emotional_support,high
7633824895696129281,career_productivity,vibe_coding,high
7614539599049772295,career_productivity,agent_automation,high
7498431781775985966,career_productivity,chatgpt_workflow,medium
7623434292013583632,creative_tool,music_suno,medium
7609619301137485078,synthetic_media_play,face_swap,high
7244039434079833370,creative_tool,image_art,high
7631372435979390228,synthetic_media_play,animation,medium
7549921001560231190,creative_tool,image_art,high
7604901734435081502,synthetic_media_play,animation,high
7546284998102486294,education_learning,study_aid,high
7615987173669489942,synthetic_media_play,lip_sync,high
7493794138563906838,career_productivity,agent_automation,medium
7623761617993420045,career_productivity,chatgpt_workflow,medium
7620724282489900318,general_hype,future_optimism,medium
7631261028273360130,model_stan,claude_stan,high
7511869131583393030,creative_tool,image_art,high
7569182593552223506,companion_affective,romantic,high
7631765135207599381,education_learning,skill_learning,high
7528805961406942486,creative_tool,video_gen,high
7560577430092565778,creative_tool,music_suno,high
7631466469930437905,creative_tool,design_build,high
7603160418772602143,creative_tool,image_art,high
7581866986859138334,companion_affective,character_roleplay,high
7595420112925084946,career_productivity,agent_automation,high
7630839311738375446,career_productivity,agent_automation,high
7631350018309459222,career_productivity,chatgpt_workflow,medium
7629491572974865686,synthetic_media_play,lip_sync,high
7633485224659176726,model_stan,claude_stan,high
7595272012885445902,career_productivity,chatgpt_workflow,high
7631232170723446037,career_productivity,agent_automation,high
7540164472246144277,companion_affective,romantic,medium
7633024579681799432,companion_affective,friendship,high
7624807965593242902,model_stan,claude_stan,high
7633438608094956821,career_productivity,agent_automation,high
7633728557939805462,creative_tool,design_build,high
7632815223329574162,career_productivity,income_side_hustle,high
7614616168371899668,creative_tool,design_build,high
7495139234626506006,companion_affective,emotional_support,high
7563246457747410199,education_learning,skill_learning,high
7632391868923399431,career_productivity,agent_automation,medium
7633330312830782740,creative_tool,pro_ai_identity,high
7304386889644100897,synthetic_media_play,lip_sync,high
7552167563006938376,creative_tool,image_art,high
7510246424949394693,creative_tool,image_art,high
7459118239927373089,career_productivity,other,high
7575533412459482370,general_hype,love_ai,high
7611809379532229909,companion_affective,friendship,high
7596067455189912854,career_productivity,vibe_coding,high
7430226449543695662,model_stan,chatgpt_stan,high
7309157695213276421,companion_affective,character_roleplay,high
7632191826388094228,education_learning,skill_learning,high
7622085775592672519,model_stan,other,high
7628445987387804935,creative_tool,music_suno,high
7554145292807982348,synthetic_media_play,face_swap,high
7615711071927602465,general_hype,future_optimism,high
7285435219396529413,creative_tool,music_suno,high
7294495945985625345,career_productivity,other,high
7603205116249902354,model_stan,claude_stan,high
7593403404815273234,general_hype,other,low
7439054638344719647,career_productivity,income_side_hustle,high
7532550247432736031,education_learning,study_aid,high
7619406964308708639,career_productivity,agent_automation,high
7632265427460115734,creative_tool,pro_ai_identity,medium
7463128768857656608,creative_tool,image_art,high
7562273619900976406,general_hype,love_ai,high
7454732965025746198,education_learning,homework_help,high
7574238388308430096,synthetic_media_play,animation,high
7628049258092170519,synthetic_media_play,animation,high
7445777319433702686,education_learning,study_aid,high
7308743943565495584,creative_tool,image_art,high
7531880674094091575,education_learning,homework_help,high
7514063890242620694,career_productivity,vibe_coding,high
7509876798348414230,career_productivity,income_side_hustle,medium
7619814012934491410,career_productivity,chatgpt_workflow,high
7588506968927620374,education_learning,skill_learning,high
7610738600229080342,companion_affective,character_roleplay,high
7627967453821275399,career_productivity,agent_automation,high
7626210796422335764,synthetic_media_play,animation,high
7629896569214536967,model_stan,other_model_stan,high
7603400564600327446,creative_tool,image_art,high
7418401790762257706,career_productivity,other,high
7607892506797149462,synthetic_media_play,lip_sync,high
7552743624102956301,companion_affective,emotional_support,high
7630845652041256212,creative_tool,music_suno,high
7258992917916814619,education_learning,other,high
7513046323667488046,career_productivity,job_landed,medium
7625573982447717654,synthetic_media_play,animation,medium
7455857689042636075,creative_tool,music_suno,high
7633627503659175198,creative_tool,design_build,medium
7555719642166218040,synthetic_media_play,face_swap,medium
7619051702548696351,companion_affective,friendship,high
7559207646880976135,synthetic_media_play,lip_sync,high
